Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2011-12-08,111.3331298828125,112.62324407547119,111.03674828709012,111.85614313372297,4569974
2011-12-09,113.06488800048828,113.24503203677864,111.8096396808877,112.10602123457022,5070903
2011-12-12,111.68182373046875,112.68137207840773,111.12393541764146,112.5302780999553,3970721
2011-12-13,111.08330535888672,112.91387127969094,110.78692360253599,112.42571418396776,5238786
2011-12-14,109.67105865478516,110.57762206461896,109.25264263287995,110.32192183868999,5290354
2011-12-15,108.95052337646484,111.11232693687079,108.6076540896609,110.69391992697723,4680327
2011-12-16,106.67826080322266,109.25847975303762,105.71358764966723,109.25847975303762,12394472
2011-12-19,106.28314971923828,107.32918603427952,105.91123023068545,107.22458889545936,5271735
2011-12-20,108.81111145019531,108.86341467416906,107.36990209614528,107.79994052074514,4958145
2011-12-21,105.45790100097656,106.63759332597479,104.04575214308498,106.47487746305292,9709495
2011-12-22,105.78915405273438,106.23081406898345,105.18476888947744,106.17851088248223,5284392
2011-12-23,107.36402130126953,107.42213080133764,105.70197829620878,106.41096057333672,3192706
2011-12-27,107.4802474975586,108.00327013422726,107.15481572486966,107.49187867361036,2902859
2011-12-28,106.92237091064453,107.74176594937414,106.54463593801245,107.61972207534363,3004112
2011-12-29,108.19505310058594,108.22410321700015,106.93399793533665,106.96886364019011,3076914
2011-12-30,106.85842895507812,108.36936860718242,106.84099146860817,108.28219972535015,3693321
2012-01-03,108.26475524902344,109.66528213041968,108.09041749661462,108.51463997915998,5905716
2012-01-04,107.82308197021484,108.28217936677224,107.47440650844167,107.8405194534063,4546648
2012-01-05,107.31167602539062,107.52669500420018,106.40511252833053,107.39884487893441,4668403
2012-01-06,106.07968139648438,107.20707956150831,105.9460249488131,107.15477638951536,5122367
2012-01-09,105.5276870727539,105.9228596733199,104.76059495716628,105.88217836769657,5440455
2012-01-10,105.36490631103516,106.76543313393907,105.30098123445397,106.48068272026487,5398406
2012-01-11,105.95185852050781,106.23660894660452,104.89419155509302,105.02785730071125,4299897
2012-01-12,104.92325592041016,105.71360070736988,103.66220103377412,105.68454132211527,7197526
2012-01-13,104.11546325683594,104.37697912421416,103.0636213022946,104.30143215702864,5522043
2012-01-17,104.60362243652344,105.76587707560105,104.20845010857765,104.81282585999057,6279556
2012-01-18,105.22545623779297,105.53345978703877,104.31308604099378,104.50485203553278,4812228
2012-01-19,104.90582275390625,105.9751023428166,104.80702270375944,105.64385504738921,8961291
2012-01-20,109.55492401123047,109.81643077006362,107.36406056616471,107.95681478467752,13440786
2012-01-23,110.40332794189453,110.71713776334599,109.0609105012747,109.2003825636152,6016278
2012-01-24,111.53656768798828,111.75158679850401,109.55490808304985,109.61883318483892,5591602
2012-01-25,111.42031860351562,111.7167002520278,110.18832295836076,111.18786204486844,4560246
2012-01-26,110.9844970703125,112.03633956350212,110.68811536059245,111.45520732213018,4188916
2012-01-27,110.68229675292969,111.44357304087558,110.3045524902599,110.42078078067671,3514978
2012-01-30,111.8677978515625,112.00145434818971,109.38055340471641,110.06047633915476,4559514
2012-01-31,111.9258804321289,112.21644643231349,110.99607294164137,112.21063084569123,5048833
2012-02-01,111.93748474121094,113.21016121047481,111.81545019389654,112.28035386608929,5322885
2012-02-02,111.30406951904297,112.35010528690908,111.18784126144496,111.99561420262705,4087036
2012-02-03,112.5302963256836,112.81504684070927,111.89105460760366,112.11769561198973,4729698
2012-02-06,112.05377960205078,112.60003687215668,111.57725375036877,111.85618869932613,3807231
2012-02-07,112.36174011230469,112.82083760876966,111.55978266560378,111.83872680582819,3590918
2012-02-08,112.56594848632812,112.93348723401488,111.85420530646192,112.46677298973279,3978775
2012-02-09,112.67094421386719,113.44686135720804,112.33257804235798,112.61260842959946,4054714
2012-02-10,112.25675964355469,112.2625978788551,111.59169432245079,111.87172476650929,3547091
2012-02-13,112.37339782714844,112.99763250935995,111.8600150824627,112.77593794568492,2571905
2012-02-14,112.14004516601562,112.36173974759649,111.32913594174272,111.87169127290124,3554413
2012-02-15,112.15752410888672,112.85176161218351,111.57996744673123,112.19252556781659,4205861
2012-02-16,112.6068115234375,112.74098852109184,112.01174910920466,112.36761146148454,3687673
2012-02-17,112.84014892578125,113.09684503792117,112.18675079820282,113.00933669266976,3918839
2012-02-21,112.82261657714844,113.31849393704866,112.28005197506366,113.02096752110853,3445106
2012-02-22,113.1026382446289,113.6101920736334,112.4492403233883,112.61258980369844,3426487
2012-02-23,115.28453826904297,116.22963370566818,112.75844553810484,113.1026405825373,8402204
2012-02-24,115.37206268310547,115.83877688894316,114.70115926633041,115.73377247780992,3507447
2012-02-27,115.23786926269531,115.92626866063308,114.40361645861809,114.80031835565372,3931286
2012-02-28,115.50040435791016,116.07213225477076,115.17953428534103,115.36622740649631,3313100
2012-02-29,114.77119445800781,116.19467167361923,114.60783560750455,115.43043084975318,5352487
2012-03-01,115.23786926269531,115.78625348774499,114.88782667478667,115.0628526244294,3724074
2012-03-02,115.98462677001953,116.03129539576311,114.96368074654511,114.98702437079473,3898860
2012-03-05,117.06393432617188,117.37312800680297,115.68711645010013,115.72211792710706,7257148
2012-03-06,115.08032989501953,116.46881424186869,114.81780498052242,116.1771167886357,5454576
2012-03-07,115.37788391113281,115.84459804817944,115.10952072170241,115.56456770367612,3500857
2012-03-08,116.56800079345703,116.67300518242375,115.8912592854573,116.23546361662197,3290507
2012-03-09,117.04057312011719,117.32060351687866,116.51552310972332,116.66720546535424,3324397
2012-03-12,117.26229095458984,117.59482828052587,116.81307272166462,117.22145124043656,3263206
2012-03-13,118.88408660888672,118.95408954155054,117.6181210965109,117.68229510714127,5089836
2012-03-14,119.43243408203125,119.68330112529071,118.8023706365114,118.88405001085154,4814006
2012-03-15,120.17921447753906,120.28422818714584,119.44414644442261,119.56081799801127,3787671
2012-03-16,120.18499755859375,121.0659185965111,120.18499755859375,120.78005945433279,10080302
2012-03-19,120.01583099365234,120.48838324164359,119.30409747286994,120.01000207331259,3936307
2012-03-20,119.15827178955078,119.59582268303805,118.83740175508522,119.44414035972278,3865075
2012-03-21,119.41500854492188,120.04507236260213,119.18748498234956,119.1991521410933,3483075
2012-03-22,119.8816909790039,120.17338849285927,118.9890930482832,119.01243667094849,3459959
2012-03-23,119.8758773803711,120.15590779612955,119.33916017631664,120.11507739867325,3175865
2012-03-26,121.21184539794922,121.2993537317057,120.36592529738441,120.44176647406525,3575437
2012-03-27,120.86767578125,121.7311015216811,120.76266202595946,121.61442060595616,2828907
2012-03-28,120.9317626953125,121.74850989420806,120.33670069634061,121.0192709912165,3415922
2012-03-29,121.50349426269531,121.63767117099137,120.1908604709255,120.23169084864085,3560270
2012-03-30,121.72517395019531,121.9993752976164,121.35180646755167,121.7776807893052,3363099
2012-04-02,122.2035903930664,122.33192909092986,121.39850087457494,121.90605467866978,3543743
2012-04-03,122.22112274169922,122.91536053282574,121.6610619211209,122.11028008677863,4279709
2012-04-04,120.20832824707031,120.7508832958006,119.70661287781643,120.30750367481842,4606584
2012-04-05,119.87001037597656,119.99252015218404,119.2807771808572,119.6833265952375,3984214
2012-04-09,119.56079864501953,120.27837979601019,118.6448758850332,119.24576687856957,3479937
2012-04-10,118.0381851196289,120.02755182671258,117.94483855007552,119.56083760170262,4323013
2012-04-11,118.18400573730469,119.19911339772605,118.1140028075954,119.0065913739605,3521045
2012-04-12,119.78252410888672,119.92253929805501,118.2190227150705,118.31236927830865,3064362
2012-04-13,118.3123550415039,119.39163672159988,118.3123550415039,119.19911469573789,3940282
2012-04-16,118.26570892333984,120.1617383765747,118.26570892333984,119.44416630151471,4002624
2012-04-17,121.0251693725586,121.13601202760935,119.09996728309413,119.34498690885066,6344513
2012-04-18,116.75469970703125,119.0532690785365,116.67885853837053,118.09650643124048,10620561
2012-04-19,116.39299774169922,117.41393438855621,115.23203660380362,116.69636241240259,6027993
2012-04-20,116.44551086425781,116.74887557554418,116.14798438728626,116.57969713971355,4977077
2012-04-23,115.87380981445312,116.15383094236593,114.80619492857218,115.44792592031303,3785265
2012-04-24,116.67884826660156,118.12566857739465,116.01961211837435,116.13045474480265,5885110
2012-04-25,118.76158142089844,118.83159367314026,117.72897751920122,117.85732555549612,4187556
2012-04-26,119.93424224853516,120.30178106587047,118.66243800997205,118.66243800997205,3454624
2012-04-27,120.65176391601562,121.44517701794756,120.12671400354465,120.45341296837682,3657757
2012-04-30,120.80931091308594,121.3226937828254,120.36593098911054,120.59345452991191,2900767
2012-05-01,121.34598541259766,121.88854064124197,120.59341210915974,120.86760418401883,2840831
2012-05-02,121.38107299804688,121.50358284325634,120.71016003332262,120.74517082742368,2468874
2012-05-03,120.90264129638672,121.88274766098031,120.50010110269548,121.50354178121636,2956624
2012-05-04,119.59002685546875,120.82682019007518,119.24582238942247,120.45345248246485,4208686
2012-05-07,118.86653137207031,119.46159329567541,118.3706448838372,118.98904110854475,3528576
2012-05-08,118.0346908569336,118.96031346908784,117.00361460846288,118.59709778344207,4060049
2012-05-09,117.88824462890625,118.92518372849379,116.61697550736375,117.16180379511255,3914655
2012-05-10,117.51917266845703,119.07164538216817,117.17938897519394,117.75351205370592,4006703
2012-05-11,117.85308074951172,118.40962499632653,117.13835604498678,117.14421873618404,2501509
2012-05-14,116.83961486816406,117.58362517915748,116.32407191847281,117.1208184133798,3168543
2012-05-15,116.60527038574219,118.02885742741023,116.44123654990759,116.83960978001267,3124820
2012-05-16,117.00947570800781,117.95853979701906,116.10143175848911,116.82787252833515,5231046
2012-05-17,115.93156433105469,117.63050168101817,115.7851092122994,116.97435694192514,5885110
2012-05-18,114.75399017333984,116.45291754424467,114.33218500080501,116.45291754424467,6001007
2012-05-21,115.85540008544922,115.95499105767466,114.02172373672927,114.81260752264093,4007958
2012-05-22,115.30467987060547,116.1482902755382,114.85945195456196,116.01940457336364,3731187
2012-05-23,114.89461517333984,115.11137581909429,113.18396207435039,114.54896880844647,4288600
2012-05-24,114.8770523071289,114.9883593161568,113.65264715666044,114.81847213142663,3733488
2012-05-25,113.82839965820312,114.82431868861403,113.6526404407079,114.302922429319,3035387
2012-05-29,115.0937728881836,116.04282750626618,114.36733221060595,114.36733221060595,3784951
2012-05-30,113.96312713623047,114.51381810081807,113.51788982133502,114.12130761076868,3768215
2012-05-31,113.0082015991211,114.1974583682042,112.48095208898604,113.71121029635286,9714725
2012-06-01,110.77030181884766,112.31691163962482,110.48909833318176,111.37957292099534,5445894
2012-06-04,110.45394897460938,110.94605039371638,109.55175836438728,110.33677929852148,4837227
2012-06-05,110.84060668945312,111.221401125973,109.87982656089012,110.09073384904586,3720099
2012-06-06,113.64675903320312,113.65261237378837,111.3209818386154,111.76621908885133,3808800
2012-06-07,113.9104232788086,114.72473918142902,113.61750368756987,114.40252482595014,3871351
2012-06-08,114.32051086425781,114.32051086425781,112.89106103633098,113.48276290294862,2593243
2012-06-11,112.77975463867188,115.23441835875327,112.69774239012382,115.17583818121895,3423872
2012-06-12,113.97482299804688,114.04512853552741,112.56295241187692,112.56295241187692,3162790
2012-06-13,113.12542724609375,114.34983271825537,112.68604308653036,113.86358440581736,3397094
2012-06-14,114.29705047607422,114.7247090397611,112.91446513245758,113.06678290586771,3749910
2012-06-15,116.640380859375,116.73998114755844,114.47278423842147,114.87115734000385,6682894
2012-06-18,116.16588592529297,116.95676962635939,115.50974128683211,115.74408066136515,3534329
2012-06-19,116.54083251953125,117.16181978548597,116.46467361568409,116.4822523436439,3449290
2012-06-20,116.45294189453125,117.01534890884355,115.70306899224352,116.40607776013388,3533597
2012-06-21,113.2952651977539,116.84543799982345,113.1780955258107,116.62282403847772,4515164
2012-06-22,113.47686767578125,114.16816032066231,113.19566420499521,113.57645862368781,9228858
2012-06-25,112.98478698730469,113.29528527040775,112.29349421570907,112.76216363613172,3359334
2012-06-26,112.45167541503906,113.46517315999654,111.74866660476305,113.38316091985648,3593951
2012-06-27,113.06675720214844,113.4768462989908,111.83649926200432,112.56293986629042,2889784
2012-06-28,112.12943267822266,112.52780579481541,110.6648352573212,112.0298417366705,4149796
2012-06-29,114.57828521728516,114.71302430345193,112.72117667316013,113.97486730009663,5501542
2012-07-02,114.72472381591797,115.52732357542466,114.15060074595351,115.03522209419211,2957042
2012-07-03,114.78327178955078,115.02346442620215,114.18570751739588,114.5079217130906,1517118
2012-07-05,114.40835571289062,115.32226233939208,113.43585957419704,114.16816302390383,2813949
2012-07-06,112.13532257080078,113.61748972305807,111.1569729393803,113.60577368887952,5180733
2012-07-09,111.115966796875,111.8951345294967,110.16691188635812,111.75453276308086,4171553
2012-07-10,109.11825561523438,111.97714570458405,108.73160777406721,111.48504420201371,4906054
2012-07-11,108.52658081054688,109.76269278547548,107.50722018540775,109.0948413054395,5707081
2012-07-12,107.26109313964844,108.02268175355381,106.53465261168131,107.94066955303123,5158140
2012-07-13,108.97181701660156,109.15928294830633,107.22601539843284,107.47792420515925,4113918
2012-07-16,108.25709533691406,109.0245378167382,108.13406292610547,108.7199021620685,3289042
2012-07-17,107.58916473388672,109.13578342818622,107.3255400537518,108.80770656247384,5395896
2012-07-18,110.28406524658203,110.4832565241114,107.5306289668136,107.8821286853924,8388397
2012-07-19,114.4375991821289,115.32221065608293,113.04916114089058,113.30106974934233,10873588
2012-07-20,112.74462127685547,114.17992464283584,112.5805874079196,113.70539241639251,5010026
2012-07-23,111.7955322265625,112.0708730389541,110.25477564470731,111.18039839205281,4084107
2012-07-24,111.50846862792969,112.08259168343595,110.46567617109217,111.84825230757728,3762567
2012-07-25,111.9420166015625,112.93208246722558,110.91093993279416,111.49091646818147,4010155
2012-07-26,113.62335205078125,114.20919115937467,112.81488959273688,113.35386456476645,3433913
2012-07-27,115.05278015136719,115.65033523064389,113.62333998449303,114.29705395279142,4369456
2012-07-30,115.22264862060547,115.90221576482278,114.77741142769706,115.011741379006,2915202
2012-07-31,114.81260681152344,115.74994570363468,114.7540266371616,115.11724241897895,3668322
2012-08-01,114.34394836425781,115.90813734924204,114.0744608354973,115.38674102091396,2677028
2012-08-02,113.91624450683594,115.17579735565242,113.07849683791464,113.74634802662723,2941980
2012-08-03,116.30059051513672,116.55249919034033,114.91801479628325,115.10548063011113,3428893
2012-08-06,116.44123077392578,117.13252353738446,116.3006290144153,116.44123077392578,2445339
2012-08-07,117.12664794921875,117.68319223374374,116.464650019075,116.83372842835527,3357032
2012-08-08,117.09722137451172,117.48551995655434,116.5853651338268,116.65008312921839,2163442
2012-08-09,116.73834228515625,117.35021473244086,116.4265183386096,116.85601223047429,2259465
2012-08-10,117.25016784667969,117.2972320563533,116.04406765619929,116.41472178314194,2720123
2012-08-13,117.08548736572266,117.65617403554585,116.36771088782186,117.00900329480896,2529542
2012-08-14,116.661865234375,117.27373771840037,116.32650915668933,117.00898736826821,2680166
2012-08-15,116.72654724121094,117.27370155220301,116.44414319870431,117.02071733629654,2208943
2012-08-16,118.16212463378906,118.44452875866651,116.56184711322759,116.94426740935162,2855057
2012-08-17,118.38568878173828,118.84459309949865,118.05622045980375,118.303317006101,2669183
2012-08-20,117.9620590209961,118.33271315656906,117.68554269726744,118.07384121672624,2443456
2012-08-21,116.87364959716797,118.25625024340034,116.70891543974248,118.25036252084972,3254420
2012-08-22,116.04998016357422,116.87365096030838,115.84406011681388,116.86777262799629,3447721
2012-08-23,115.13811492919922,116.12064210815373,114.98514673834777,115.92648800661631,2884240
2012-08-24,116.35590362548828,116.55593592771557,114.25552689087715,114.70266510020755,2760917
2012-08-27,115.13218688964844,116.66774647087757,115.0851132733385,116.46771412006277,2613745
2012-08-28,114.64973449707031,115.37927691018042,114.43204837872045,115.05569628934452,2656003
2012-08-29,114.7732925415039,115.33809139418746,114.667388648366,114.80270298602491,2239904
2012-08-30,113.7671890258789,115.00270902151512,113.65540683465531,114.59086902296971,2866981
2012-08-31,114.6379623413086,115.28514232915954,113.82016985782118,114.32026007013968,3340192
2012-09-04,114.45556640625,116.00289163870359,113.69660431406697,115.67342336237064,4722062
2012-09-05,114.74971771240234,115.22627570280699,114.07313683030098,114.37907297468291,3464875
2012-09-06,117.1384048461914,117.35021262201626,115.37927159188438,115.4675217017089,4112558
2012-09-07,117.37370300292969,117.37370300292969,116.53825703255932,117.15013864160633,3570730
2012-09-10,118.22686004638672,118.73871642431152,116.9207431240745,117.30905120053795,4401568
2012-09-11,119.59178924560547,119.70357147248772,117.9679702281648,117.99151173041564,4090488
2012-09-12,119.88593292236328,120.40367683187925,119.40938428510222,119.73885256008185,3435064
2012-09-13,121.40978240966797,121.67453279839918,119.70359132712215,120.24486755281717,4058062
2012-09-14,121.67449188232422,122.16869431982987,121.22735366068392,121.33913586851737,4243727
2012-09-17,121.87458801269531,122.36880009931377,120.93324686059282,120.93324686059282,3425755
2012-09-18,121.82749938964844,122.30405759554104,121.4803772095691,121.7157171456495,2590001
2012-09-19,121.45091247558594,122.12161503010623,121.20380659218095,122.10984897759221,2725458
2012-09-20,121.30381774902344,121.78037572232677,120.78608328876571,121.10966380506245,3911099
2012-09-21,121.1861572265625,122.33930553732603,121.15085906773642,121.99807122139602,13358989
2012-09-24,120.78022003173828,121.23324599274137,120.55076788520998,120.62137360199927,3672611
2012-09-25,120.59779357910156,121.97451540879803,120.58014919827066,120.96256932032418,3499079
2012-09-26,120.02130889892578,121.18621442211942,119.9624692161398,120.63905983600816,3580772
2012-09-27,121.14505004882812,121.72750286877495,120.10368334035498,120.23900711207139,2899407
2012-09-28,122.05107879638672,122.56293519878362,120.79202604485255,120.9979461506729,5136801
2012-10-01,123.82781982421875,124.58090367221662,122.3393246861663,122.38051057306271,5707917
2012-10-02,123.45714569091797,124.4161305747093,122.66876386581667,124.11608216352904,3473766
2012-10-03,123.85137939453125,124.31616210206798,123.1394813295609,123.51602330849887,3339146
2012-10-04,123.78074645996094,124.1219808040908,122.68643771377867,123.71602846827864,3093545
2012-10-05,123.89845275878906,124.60446315242751,123.58662876275856,124.22792114571727,2989886
2012-10-08,123.44532775878906,123.92777328550551,123.08644921118896,123.56299762848336,2073800
2012-10-09,122.3687744140625,123.9867059403176,122.19815249255409,123.5219137967347,3745098
2012-10-10,121.0920639038086,122.50996290223047,120.63903786815291,122.26874466153892,4209627
2012-10-11,121.0567626953125,121.94515157432713,120.98027863578652,121.53331144140013,3043860
2012-10-12,122.25694274902344,122.35107117223804,120.93906031126866,120.98612452287597,2836752
2012-10-15,122.9217758178711,123.19830157780191,122.26872691898527,122.89236537641145,3201701
2012-10-16,124.1396255493164,124.13962554931642,123.23947084366469,123.5159871759965,5891177
2012-10-17,118.03858184814453,119.6741670032238,116.81483684355193,118.37981626896935,13256899
2012-10-18,114.70269012451172,117.7502864889054,114.17906775711555,117.61497214734344,9723511
2012-10-19,113.76136779785156,115.36165499612605,113.6554638844256,114.89686283414298,6924834
2012-10-22,114.37320709228516,114.53794124838402,113.2200586092861,113.9672547293877,4605015
2012-10-23,112.51994323730469,114.13787445935063,112.33755529243129,113.86135807090974,4631060
2012-10-24,112.20813751220703,113.72016496391369,112.11399967092423,113.22007470203262,3909948
2012-10-25,112.72584533691406,113.22004775784441,112.20222308690138,112.61406313282973,3399082
2012-10-26,113.70842742919922,114.06142798951383,112.6494163579447,112.66118241726781,4190799
2012-10-31,114.44969177246094,115.55576665243873,113.92018174684675,114.6085475972373,6330706
2012-11-01,115.99117279052734,116.42654511511839,114.46149132051006,114.53797539401093,3931705
2012-11-02,113.80255126953125,116.49125982395293,113.72017947410997,116.21474337847063,4456065
2012-11-05,114.22022247314453,114.70854653862686,112.96705801127094,113.17297802419253,2862065
2012-11-06,114.7674331665039,115.75584783588207,114.53798093490133,114.87921542003355,3431926
2012-11-07,112.95919799804688,114.44830349313236,112.95919799804688,114.25921327683366,4964525
2012-11-08,112.33280181884766,113.3432633122067,112.32689776151187,113.10098947060608,3705141
2012-11-09,112.0610122680664,113.24284267326274,111.61191709134796,112.18511068533884,3840494
2012-11-12,111.83057403564453,112.72876453470194,110.74329328189233,112.29148683662879,3208500
2012-11-13,111.28101348876953,112.79375423424695,111.23964734720772,111.32237963033133,3563408
2012-11-14,109.62052917480469,111.84236026591279,109.48461322401998,111.76554148726166,4607002
2012-11-15,109.82145690917969,110.6191934269239,109.18917552699212,109.80963935888313,3568638
2012-11-16,110.46553802490234,110.83190088781534,109.37825755315049,110.10507922048292,4875197
2012-11-19,112.48058319091797,112.504218293129,111.26920403565623,111.45829428474991,3753989
2012-11-20,111.80099487304688,112.33872628180805,111.23961893842822,112.2028103415878,3316029
2012-11-21,112.4450454711914,112.79960006008578,111.65322292270591,111.8600440750445,5428322
2012-11-23,114.3360595703125,114.3360595703125,112.7464998101064,112.86468476050449,4055970
2012-11-26,113.9755630493164,114.26510712241237,113.31964669402218,113.72147162021939,5449974
2012-11-27,113.00055694580078,114.07601986129104,112.86465042460271,113.5028357586338,3442281
2012-11-28,113.44377899169922,113.47923164629128,111.84239229812343,112.85286368954131,3769366
2012-11-29,113.17784118652344,113.98739520093301,112.39193170254543,113.89875886387838,4265483
2012-11-30,112.31513977050781,113.45560430680334,111.97831595032025,113.30787075545177,5163474
2012-12-03,111.96646881103516,113.04193180957179,111.30463889788678,112.72283911791618,3503682
2012-12-04,111.89556121826172,112.71693281390267,111.69465343736697,112.10238248984379,4174272
2012-12-05,111.4759750366211,111.95461865038168,110.46551356881656,111.68870029195843,4395397
2012-12-06,112.09646606445312,112.38009666384878,111.33418230275483,111.7832774462863,3364564
2012-12-07,113.42603302001953,113.57375711041324,112.33875240245862,112.35647401171929,4279500
2012-12-10,113.82194519042969,114.36559021810169,113.24876100334842,113.55603616731834,3596671
2012-12-11,114.75556182861328,115.11011654258795,114.13510758411195,114.15282918939907,4334624
2012-12-12,114.01691436767578,115.08055956925561,113.72736090080132,114.99192325507411,4437027
2012-12-13,113.44966125488281,114.07602909128987,113.08329836500836,113.56193268855678,3789867
2012-12-14,113.31372833251953,114.28282373458342,113.0182708070168,113.27236220404073,4002937
2012-12-17,114.41288757324219,114.58425623666938,113.31378913839619,113.31378913839619,3966850
2012-12-18,115.63603210449219,115.77193861643084,114.54283822532435,114.54874228337248,4315691
2012-12-19,115.27560424804688,116.08514891018025,115.22832461396666,115.5001471421585,4466943
2012-12-20,115.09239959716797,115.19876696752365,114.14102561686221,114.91512693417761,4376987
2012-12-21,114.29466247558594,114.9328478309666,113.20146848536673,114.10557226499233,8603664
2012-12-24,113.69193267822266,114.5369393045904,113.46738981577985,114.0760265992989,1706235
2012-12-26,113.42603302001953,114.3596760564968,112.83511779563554,113.5796706011032,2904219
2012-12-27,113.87511444091797,114.21193815298945,112.68738007651254,113.17783191968286,4150110
2012-12-28,112.17333221435547,113.58561004328104,112.17333221435547,112.92970280541438,3699284
2012-12-31,113.18965911865234,113.26647790645298,111.58828212439268,111.81873848779458,4900405
2013-01-02,116.0260238647461,116.0260238647461,114.51919704044136,114.69055618576418,4428869
2013-01-03,115.38786315917969,115.9905959034253,114.89740184979253,115.6242235782815,3812356
2013-01-04,114.63147735595703,114.90920387608992,113.91647327344286,114.74966226524441,3535689
2013-01-07,114.12921905517578,114.50740894651294,113.65648876455772,114.28285663541175,2993966
2013-01-08,113.96963500976562,114.22373583782608,113.2191783662807,113.99918359169396,3166137
2013-01-09,113.64466857910156,114.33603767412986,113.24875708778313,114.33012418360967,3359752
2013-01-10,113.9755630493164,114.022833241315,113.03010262092621,113.83965653161891,3774073
2013-01-11,114.9032974243164,115.228294128833,113.98737618567263,114.72602477977958,4058898
2013-01-14,113.82194519042969,114.21195263611673,113.3078487535716,113.94013012228073,4364121
2013-01-15,113.75104522705078,113.88695177464282,112.5042134719039,113.04784909367713,4364017
2013-01-16,113.80421447753906,114.152855783372,113.07148864704182,113.45558260311081,3099193
2013-01-17,114.43061065673828,114.90924509235687,114.18832726166436,114.54878617701061,4060154
2013-01-18,114.91514587402344,115.22832511521571,114.51923434638479,114.65514089536933,4769342
2013-01-22,115.8664779663086,115.8664779663086,114.64328174369189,114.8501029533528,7502226
2013-01-23,120.97203063964844,123.25296916073061,120.16838991752107,120.25112221592266,13106903
2013-01-24,120.79474639892578,121.17293633476059,120.00292330476017,120.4933846936531,4651771
2013-01-25,121.11973571777344,121.24382470479686,120.62337033827532,120.81246056407399,3513409
2013-01-28,121.09616088867188,121.85843566178167,120.71797081744302,121.04888123513761,2953590
2013-01-29,120.48745727539062,121.56883382993985,120.33381969483641,120.74746223676074,3783487
2013-01-30,120.26288604736328,121.06652641050745,120.06788237230114,120.363339913831,3136326
2013-01-31,119.99698638916016,120.82427140714131,119.93199458539678,120.144719898687,3233604
2013-02-01,121.24385070800781,121.34430461727635,120.45202755463733,120.93067142801806,3525752
2013-02-04,120.42245483398438,121.14928602043753,120.29245235459594,120.65882469312781,3335485
2013-02-05,119.83157348632812,120.98976914695147,119.6661183107258,120.72976411468763,3804197
2013-02-06,119.28565979003906,119.4458824986921,118.41929032299188,118.91181627428846,3790913
2013-02-07,118.52610778808594,119.22038726366088,117.89710317978695,119.04829725518674,3218228
2013-02-08,119.67726135253906,119.92056452982239,118.490465788841,118.66254626795892,3026392
2013-02-11,118.77532196044922,119.83750641424835,118.5320187376793,119.26190946377855,3080156
2013-02-12,118.70407104492188,119.1194546471435,118.09880131380835,118.68626537270298,2575043
2013-02-13,118.73377227783203,119.24409433045214,118.42520369325158,119.0660754502872,2269611
2013-02-14,118.47265625,118.87023421889184,118.2412298440285,118.52012541909062,3445733
2013-02-15,119.26187896728516,119.42209214272775,118.57352868483113,118.66847649068428,3794679
2013-02-19,118.87020874023438,119.80185254611965,118.81087229158928,119.03636026754175,3136222
2013-02-20,118.2708740234375,119.7009723696902,118.00383633454113,119.04822409805561,3886308
2013-02-21,117.68934631347656,118.12846446143404,117.55879665099175,117.86736513646441,4103353
2013-02-22,119.3271255493164,119.3271255493164,117.99196555760128,118.22339190040381,3250863
2013-02-25,117.20279693603516,120.15793308466475,117.20279693603516,119.67134561872713,4021661
2013-02-26,118.17005920410156,118.62104485014748,117.398628163589,117.86741948858501,3547614
2013-02-27,120.06295776367188,120.31218033133212,117.84956131835,118.02165123453099,4377615
2013-02-28,119.17288208007812,120.53176764352312,119.14914749389364,119.97396698377213,4904903
2013-03-01,120.40716552734375,120.42496173278951,118.30058351156092,119.06607606555123,3460482
2013-03-04,121.76004028320312,121.76004028320312,120.19345434825189,120.21719839136327,3863296
2013-03-05,122.55524444580078,123.2495235727022,122.05678982238226,122.15766652902747,3982959
2013-03-06,123.65304565429688,123.71832049184444,122.63239230718258,122.85195140236937,3760161
2013-03-07,124.27019500732422,124.37701011046684,123.56997739732779,123.59965036400148,4063082
2013-03-08,124.83983612060547,125.0534568099135,124.27609723038188,124.52532926049231,3870723
2013-03-11,124.66183471679688,124.73304794265958,124.04469762446892,124.63810013187708,3189986
2013-03-12,124.94075012207031,125.04755576306111,124.07438087407583,124.25833812910504,3756814
2013-03-13,125.8367691040039,126.01478795728752,124.47788364898301,124.73304463676307,3510271
2013-03-14,128.0561065673828,128.09170844708999,125.89018822085626,125.89018822085626,5758753
2013-03-15,127.5338363647461,128.11537129206684,126.63780413613362,127.80680289852097,8295094
2013-03-18,126.51921081542969,127.28470343013328,126.18096923187889,126.33526300830837,3144276
2013-03-19,126.65565490722656,127.65256416243373,125.70027643432654,127.06510011815459,3345736
2013-03-20,127.61695861816406,128.06794406952537,127.16597316680276,127.43893978993492,3157874
2013-03-21,125.9554214477539,126.39453956568269,124.67960734211773,126.37080498705424,6098598
2013-03-22,125.84864044189453,126.49545050457445,125.57568324267301,125.92578257887091,3170949
2013-03-25,125.05347442626953,126.28181960835698,124.6440291892746,126.12159696547934,3391655
2013-03-26,126.0147476196289,126.09782810915526,125.50442580742418,125.66464840675359,2406114
